step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
207,207,3.3418452739715576,3.35152530670166,0.02,2.7592689285864767,0.23760757222771645,56721.67184448242,182899.212890625,2.01190447807312
208,208,3.3396201133728027,3.502346992492676,0.02,2.7591263199097167,0.23765996098518372,56547.76623535156,182299.05694580078,1.8055469691753387
209,209,3.328477144241333,3.2675671577453613,0.02,2.7588722137278054,0.2385537140071392,56629.23715209961,182965.36700439453,1.7280600368976593
210,210,3.3748435974121094,3.4159510135650635,0.02,2.569337772117371,0.2377289980649948,56845.07095336914,183858.8006591797,2.0002734065055847
211,211,3.4470455646514893,3.3507657051086426,0.02,2.588634826321405,0.2392561100423336,56626.756256103516,184299.62225341797,1.702972799539566
212,212,3.380856990814209,3.391026735305786,0.02,2.606881394937122,0.23509568348526955,56551.200592041016,183952.15063476562,1.738077074289322
213,213,3.4709908962249756,3.306816577911377,0.02,2.6228225392525255,0.2365068905055523,56536.63311767578,183709.74383544922,2.102607846260071
214,214,3.2684133052825928,3.5406246185302734,0.02,2.63646796457368,0.23580068722367287,56257.978912353516,183178.15606689453,1.9188682734966278
215,215,3.421128988265991,3.37795090675354,0.02,2.648531623695567,0.2381085827946663,56436.72457885742,182916.26806640625,1.9420547187328339
216,216,3.4747490882873535,3.4003190994262695,0.02,2.6606477483783997,0.2377091385424137,56520.11935424805,181671.96520996094,1.818860501050949
217,217,3.5241737365722656,3.401815891265869,0.02,2.671248036824368,0.23778792843222618,56913.85681152344,181215.8988647461,2.081935167312622
218,218,3.424826145172119,3.3708667755126953,0.02,2.6799633251626815,0.2405204363167286,57108.088317871094,180834.94567871094,2.037777066230774
219,219,3.2486860752105713,3.466991424560547,0.02,2.6877917626192773,0.237413939088583,57305.972564697266,179181.69177246094,1.6643134355545044
220,220,3.4679107666015625,3.3703620433807373,0.02,2.6947137478036,0.23697419092059135,57215.97570800781,179603.54467773438,1.9173009097576141
221,221,3.4157965183258057,3.4142017364501953,0.02,2.701492413700827,0.24320222437381744,57127.05337524414,178988.53479003906,2.1771429777145386
222,222,3.362020969390869,3.2176401615142822,0.02,2.707479094332749,0.23888424411416054,57736.4345703125,178702.39685058594,1.8980305790901184
223,223,3.4260568618774414,3.429264783859253,0.02,2.523963816308027,0.2398352473974228,57628.513916015625,178986.53857421875,1.931098312139511
224,224,3.3336217403411865,3.442491054534912,0.02,2.547756015119109,0.23888446018099785,57658.591247558594,180068.71557617188,1.7761432528495789
225,225,3.45038104057312,3.3902077674865723,0.02,2.5689551939749027,0.23684941232204437,57984.491455078125,180606.23138427734,1.6779945194721222
226,226,3.3796160221099854,3.402639150619507,0.02,2.587857635061954,0.23637071624398232,57952.81005859375,179400.46606445312,1.9660601913928986
227,227,3.4448401927948,3.4133315086364746,0.02,2.6055201980489757,0.23818153142929077,57983.80206298828,179098.27600097656,2.055766761302948
228,228,3.412410259246826,3.5491130352020264,0.02,2.621741186459734,0.2359820269048214,57957.6071472168,179230.36212158203,1.7116753458976746
229,229,3.341921329498291,3.4533164501190186,0.02,2.635987364364908,0.2384411320090294,58208.746185302734,179648.6591796875,1.8248474299907684
230,230,3.365819215774536,3.3918838500976562,0.02,2.6489304286316213,0.24026769027113914,58349.27325439453,180246.1235961914,2.0667132139205933
231,231,3.353581428527832,3.369966745376587,0.02,2.6596543818437626,0.2382795847952366,58211.45965576172,180568.7778930664,1.7595294415950775
232,232,3.402493476867676,3.434812545776367,0.02,2.6705374532083868,0.23628566041588783,58136.53515625,180636.7569580078,1.569649338722229
233,233,3.3458738327026367,3.315770149230957,0.02,2.6797046612945827,0.24259791150689125,57977.849212646484,180111.0894165039,1.8774772584438324
234,234,3.4247517585754395,3.444321632385254,0.02,2.6879946648465594,0.2437371276319027,57709.361755371094,180465.41162109375,1.7129679918289185
235,235,3.4281206130981445,3.3784351348876953,0.02,2.695522102810663,0.23885997384786606,57346.84631347656,180182.79443359375,1.585746705532074
236,236,3.3950235843658447,3.446566581726074,0.02,2.7022331068166054,0.24541252478957176,57222.16485595703,179483.47692871094,1.9558556973934174
237,237,3.371004581451416,3.3841965198516846,0.02,2.7082779508494146,0.24358611181378365,56993.77908325195,179054.15686035156,2.0011762976646423
238,238,3.4399967193603516,3.363609790802002,0.02,2.7131709996457176,0.24230866134166718,56592.00131225586,178449.8426513672,1.725174218416214
239,239,3.3206443786621094,3.3207740783691406,0.02,2.718326963197435,0.24069546535611153,56514.41549682617,178519.3533935547,1.7992461025714874
240,240,3.4092466831207275,3.4996509552001953,0.02,2.7221620839453586,0.2412339560687542,56290.24368286133,178143.82495117188,1.9234466254711151
241,241,3.42606520652771,3.5027096271514893,0.02,2.726811475058476,0.24178368970751762,56285.32110595703,178925.0264892578,1.9690804779529572
242,242,3.3879265785217285,3.3397035598754883,0.02,2.730091414076161,0.24194496497511864,56451.503021240234,179228.7989501953,1.9912598431110382
243,243,3.45068621635437,3.3333981037139893,0.02,2.7330230947965104,0.23768717795610428,56560.926330566406,179489.40112304688,1.7493868172168732
244,244,3.4460721015930176,3.40610408782959,0.02,2.7353192063517424,0.23998554423451424,56517.38586425781,179962.1876220703,1.8290407359600067
245,245,3.4411849975585938,3.4210543632507324,0.02,2.7368383230583357,0.2412109598517418,56055.45016479492,180135.09399414062,1.9189168214797974
246,246,3.321101188659668,3.3752963542938232,0.02,2.738725053920732,0.23879414796829224,55951.279296875,180412.14685058594,1.7057414650917053
247,247,3.294656276702881,3.294786214828491,0.02,2.740461349424545,0.2367628701031208,55871.59112548828,179948.06713867188,1.9591153264045715
248,248,3.3834846019744873,3.480985641479492,0.02,2.741626860958453,0.2366098091006279,55913.58935546875,180263.1678466797,2.2321627140045166
249,249,3.4503958225250244,3.333197593688965,0.02,2.7431910333817613,0.23889901116490364,55685.458404541016,180853.90869140625,2.1556413769721985
250,250,3.373522996902466,3.360483169555664,0.02,2.744405904180398,0.2413179725408554,55189.46243286133,181484.82543945312,1.7840624153614044
251,251,3.3395237922668457,3.4826929569244385,0.02,2.7459773482628043,0.24261169880628586,54940.54949951172,182942.4647216797,1.6366368234157562
252,252,3.427013874053955,3.310822010040283,0.02,2.7470058979710217,0.24300985783338547,54499.564453125,183095.9443359375,1.8768896758556366
253,253,3.4394686222076416,3.4190618991851807,0.02,2.748015217022122,0.24421369284391403,53921.119689941406,182427.25256347656,1.9665344953536987
254,254,3.4419541358947754,3.3278682231903076,0.02,2.748820310916926,0.24147501960396767,53455.53936767578,181033.69775390625,2.283664345741272
255,255,3.292430877685547,3.431089401245117,0.02,2.749985386227902,0.24644162878394127,53234.129455566406,180627.85650634766,2.5138620734214783
256,256,3.4112775325775146,3.4530134201049805,0.02,2.750525190070676,0.2458035834133625,52963.04382324219,180215.8432006836,2.289373278617859
257,257,3.4521210193634033,3.397609233856201,0.02,2.6876558353164923,0.2475837618112564,52979.138610839844,180298.58624267578,1.9157372117042542
258,258,3.4175243377685547,3.420262336730957,0.02,2.695245167237369,0.24614297971129417,53291.340393066406,180164.53155517578,1.6401569545269012
259,259,3.3950035572052,3.388369083404541,0.02,2.7022415514964115,0.24946144595742226,53471.77462768555,180558.47802734375,1.7322706580162048
260,260,3.3176236152648926,3.4690117835998535,0.02,2.7084228558178673,0.24912211671471596,53379.83917236328,181487.95391845703,1.599920004606247
261,261,3.3116488456726074,3.2715952396392822,0.02,2.713320552512467,0.24385059997439384,53307.732971191406,181484.5248413086,1.7117352187633514
262,262,3.4547531604766846,3.3007524013519287,0.02,2.718677235130796,0.23997804149985313,53110.84652709961,180791.51806640625,1.9640586376190186
263,263,3.3194243907928467,3.5868711471557617,0.02,2.7231885979900383,0.24267010763287544,52738.15899658203,180435.48553466797,2.0585098266601562
264,264,3.3342270851135254,3.4166982173919678,0.02,2.727233442579762,0.24519946053624153,52647.754791259766,180050.70458984375,1.911590337753296
265,265,3.389176845550537,3.37265682220459,0.02,2.730396714131486,0.24157633632421494,52909.713470458984,180010.72955322266,1.554527372121811
266,266,3.453357696533203,3.5300498008728027,0.02,2.733047817345663,0.23731278255581856,53084.54104614258,180314.8934326172,1.6734027564525604
267,267,3.3325581550598145,3.418185234069824,0.02,2.7364995161839505,0.2401510253548622,53113.6162109375,180086.607421875,1.853238821029663
268,268,3.4293038845062256,3.3647260665893555,0.02,2.738878585905685,0.2396189495921135,53133.36636352539,180293.75354003906,1.8030563294887543
269,269,3.3227739334106445,3.465761184692383,0.02,2.7406853285741484,0.24135829508304596,52899.85534667969,179640.68310546875,1.745403379201889
270,270,3.2863571643829346,3.358309268951416,0.02,2.74219555179052,0.23712227493524551,53184.96954345703,180035.24743652344,1.5610893666744232
271,271,3.6429665088653564,3.346419334411621,0.02,2.7432263261757814,0.2385316975414753,53288.941345214844,180116.58380126953,1.8829880058765411
272,272,3.351468563079834,3.4359130859375,0.02,2.7450226155610378,0.23621651902794838,53530.89987182617,180070.1713256836,1.9670565128326416
273,273,3.3602490425109863,3.3421456813812256,0.02,2.745544732049961,0.23603781312704086,53147.772552490234,179600.34143066406,1.720251053571701
274,274,3.2755236625671387,3.406825304031372,0.02,2.746190465928077,0.23549020662903786,53485.46157836914,179228.64001464844,1.768138587474823
275,275,3.3484175205230713,3.3823506832122803,0.02,2.7472731274778805,0.23861538991332054,53343.99383544922,178351.26739501953,2.0201403498649597
276,276,3.4148366451263428,3.3456811904907227,0.02,2.7482710328674287,0.23852504789829254,53398.90737915039,178733.32202148438,1.603647530078888
277,277,3.3956966400146484,3.4235997200012207,0.02,2.749042896904551,0.23310307785868645,53552.1848449707,179303.1944580078,1.5962271392345428
278,278,3.4522111415863037,3.383842945098877,0.02,2.7500093484380193,0.23520502820611,53280.13961791992,178731.52307128906,1.9470858871936798
279,279,3.3374907970428467,3.3852460384368896,0.02,2.751053327741878,0.23731285706162453,53036.8962097168,178803.0440673828,2.1251083612442017
280,280,3.266566514968872,3.345090866088867,0.02,2.751461221434306,0.23382240161299706,52891.159423828125,178427.9920654297,1.8450397849082947
281,281,3.4455387592315674,3.65470027923584,0.02,2.7521404164504246,0.23284227401018143,52895.81491088867,178516.4705810547,1.6533473134040833
282,282,3.379138946533203,3.2850043773651123,0.02,2.7523173626838218,0.23168811947107315,52867.19351196289,178558.35278320312,1.90848046541214
283,283,3.2890563011169434,3.441312313079834,0.02,2.7529328328227964,0.233904168009758,52595.44241333008,177854.4193725586,2.181936264038086
284,284,3.493840217590332,3.5598514080047607,0.02,2.7544445167970464,0.23166238889098167,52254.22009277344,177000.47399902344,1.9748377799987793
285,285,3.3392446041107178,3.3543832302093506,0.02,2.7551963265930866,0.2346324361860752,51794.70193481445,175934.89331054688,2.0358622670173645
286,286,3.3651885986328125,3.3282570838928223,0.02,2.7552658283873095,0.23491182550787926,51496.14892578125,175442.13049316406,1.867658644914627
287,287,3.284607410430908,3.433248519897461,0.02,2.7556598062568707,0.2330670766532421,51146.31591796875,174967.564453125,1.848794162273407
288,288,3.3207056522369385,3.3221216201782227,0.02,2.7565476488580836,0.2355998493731022,50860.70211791992,174416.19897460938,2.081501543521881
289,289,3.2517309188842773,3.414229393005371,0.02,2.7578136267626276,0.23452285304665565,50809.37567138672,174464.87005615234,1.8017539083957672
290,290,3.2850141525268555,3.406766176223755,0.02,2.7578351483719232,0.23335861414670944,50902.1735534668,174885.59143066406,1.545817792415619
291,291,3.346496105194092,3.459355592727661,0.02,2.758114086697477,0.23141446709632874,50851.76742553711,174219.4624633789,1.567452222108841
292,292,3.323075771331787,3.4090089797973633,0.02,2.758664734448337,0.2311137057840824,50724.32211303711,173066.72271728516,1.8568409979343414
293,293,3.308835983276367,3.3687639236450195,0.02,2.759769203273916,0.23624884337186813,50765.027282714844,171920.30981445312,2.031816780567169
294,294,3.3966426849365234,3.352259635925293,0.02,2.7596871104657703,0.23415904492139816,50232.70104980469,171282.63458251953,1.9675203561782837
295,295,3.348123073577881,3.373394727706909,0.02,2.7594786166024594,0.23175737261772156,49963.4049987793,171578.21905517578,1.6876978874206543
296,296,3.2544946670532227,3.426163911819458,0.02,2.7593429402204928,0.2337128184735775,50210.78820800781,171264.5076904297,1.8355098068714142
297,297,3.5128185749053955,3.3287298679351807,0.02,2.759068811595865,0.2319001369178295,50513.742095947266,171404.23388671875,2.0168418884277344
298,298,3.419973611831665,3.5305447578430176,0.02,2.7579047973921402,0.23485485836863518,50319.70574951172,170626.58099365234,1.950315773487091
299,299,3.3156611919403076,3.4006454944610596,0.02,2.7576242684572407,0.2362130768597126,50342.91094970703,171245.8998413086,1.8076517283916473
300,300,3.382535219192505,3.3494529724121094,0.02,2.7574728278409286,0.23368939012289047,50200.49166870117,171988.97912597656,1.8426951169967651
301,301,3.226125717163086,3.3160440921783447,0.02,2.757421786333404,0.2336285300552845,49892.18280029297,173065.6372680664,1.8573854267597198
302,302,3.2517967224121094,3.3421988487243652,0.02,2.7571049642166763,0.23470403999090195,49574.889221191406,173904.33489990234,1.9885103106498718
303,303,3.24595046043396,3.4027318954467773,0.02,2.7572072002100434,0.23533571511507034,49274.51040649414,174921.86358642578,1.743132323026657
304,304,3.4517323970794678,3.2988088130950928,0.02,2.7572297435999387,0.23222365230321884,49182.618896484375,175894.8002319336,1.675347924232483
305,305,3.3091461658477783,3.298452138900757,0.02,2.757411998959731,0.23430555313825607,49216.556732177734,176441.57177734375,1.8535317778587341
306,306,3.302156448364258,3.329725503921509,0.02,2.7572069573476328,0.23674339056015015,48941.01461791992,176830.71392822266,2.007308840751648
307,307,3.3790946006774902,3.374042272567749,0.02,2.757177036240195,0.23805606737732887,48518.41567993164,176824.18200683594,1.9772402942180634
308,308,3.5329806804656982,3.4853906631469727,0.02,2.7570320805115878,0.2383875846862793,48190.71115112305,176935.71112060547,1.8919727206230164
309,309,3.4086880683898926,3.3413422107696533,0.02,2.7574434077064844,0.23609744384884834,48054.149475097656,177478.81127929688,1.7664823830127716
310,310,3.253556966781616,3.4525821208953857,0.02,2.7573493950956447,0.23442860692739487,47683.343994140625,178362.04962158203,1.9107278883457184
311,311,3.2393147945404053,3.379723310470581,0.02,2.7582536466308603,0.23655106127262115,47465.69140625,177684.81671142578,1.8995788395404816
312,312,3.2885820865631104,3.3513681888580322,0.02,2.758189593014396,0.235924631357193,47146.35681152344,177495.09088134766,1.6921116709709167
313,313,3.45910906791687,3.3856921195983887,0.02,2.75677135648139,0.23658150807023048,46597.69384765625,178159.95703125,1.8422096371650696
314,314,3.370945930480957,3.3557121753692627,0.02,2.7523090611096035,0.23756518959999084,46425.250579833984,178880.22784423828,1.8732438385486603
315,315,3.316178321838379,3.347327470779419,0.02,2.7534374648493927,0.23655400797724724,46073.088623046875,177746.5502319336,1.927823781967163
316,316,3.3317790031433105,3.4315872192382812,0.02,2.75381729613949,0.23675309866666794,45941.57305908203,177311.60467529297,1.8179145753383636
317,317,3.2460970878601074,3.432727098464966,0.02,2.754184298667494,0.2324831485748291,45603.39385986328,176745.42834472656,1.9172911047935486
318,318,3.406129837036133,3.3562986850738525,0.02,2.754078331991392,0.23005232587456703,45543.55010986328,176874.8739013672,2.175796329975128
319,319,3.269141912460327,3.3570806980133057,0.02,2.7544930800400858,0.23196472600102425,45550.87796020508,176936.07452392578,2.1715334057807922
320,320,3.3708925247192383,3.4620628356933594,0.02,2.756211826607821,0.2362571507692337,45432.41906738281,176808.98693847656,1.9332486391067505
321,321,3.3894946575164795,3.336984395980835,0.02,2.7564646694181327,0.23403134942054749,45701.790618896484,177149.67138671875,1.5433112680912018
322,322,3.310131072998047,3.282878875732422,0.02,2.7570397046430832,0.23276180773973465,45598.9690246582,177290.58465576172,1.6637172996997833
323,323,3.4246556758880615,3.384699583053589,0.02,2.7570527506997897,0.22992131486535072,45838.768798828125,176909.3119506836,1.8131335973739624
324,324,3.4620492458343506,3.2958171367645264,0.02,2.758151340727584,0.23404458910226822,45816.51315307617,176924.29083251953,1.9035924077033997
325,325,3.2976009845733643,3.335516929626465,0.02,2.758714743641107,0.22772201150655746,45239.837310791016,177180.6137084961,1.7854928374290466
326,326,3.3534979820251465,3.4993605613708496,0.02,2.759213565734747,0.2285023331642151,44962.959533691406,176964.58630371094,1.8264932930469513
327,327,3.3169972896575928,3.49824857711792,0.02,2.7590119595001803,0.2322838045656681,44887.32489013672,177322.95184326172,2.1499871611595154
328,328,3.3115315437316895,3.377375841140747,0.02,2.7590176357943696,0.23097924143075943,44921.41830444336,176948.568359375,2.158053457736969
329,329,3.4027297496795654,3.3855364322662354,0.02,2.7598569287686465,0.23229625448584557,45103.6770324707,177500.51934814453,2.088372051715851
330,330,3.290731430053711,3.387934923171997,0.02,2.759795082033563,0.23449542000889778,44463.84698486328,177469.00994873047,2.0601157546043396
331,331,3.346325397491455,3.30374813079834,0.02,2.760150716220023,0.23007479310035706,44033.691009521484,176698.4467163086,1.8003711998462677
332,332,3.3548624515533447,3.335707187652588,0.02,2.7601098771858643,0.23689783737063408,43709.83752441406,175851.58563232422,1.849813997745514
333,333,3.367806911468506,3.3972396850585938,0.02,2.7615102698916054,0.23563092947006226,43374.30307006836,175502.4461669922,1.6392330825328827
334,334,3.4438934326171875,3.5576164722442627,0.02,2.7610341654728496,0.23338697105646133,42898.53628540039,175620.69116210938,1.6376272439956665
335,335,3.295551061630249,3.3756697177886963,0.02,2.761676212166458,0.23612897098064423,42757.6640625,175039.755859375,1.9420828819274902
336,336,3.3231585025787354,3.4088456630706787,0.02,2.7610769694255,0.2351987026631832,42276.8317565918,174914.28967285156,2.014426112174988
337,337,3.3096320629119873,3.3789587020874023,0.02,2.7617896708837004,0.23533644899725914,42178.027893066406,175457.16693115234,2.0102909207344055
338,338,3.471050500869751,3.3615458011627197,0.02,2.761451890313211,0.23419445753097534,42366.82272338867,175477.5029296875,1.9540555775165558
339,339,3.3948380947113037,3.4004037380218506,0.02,2.7610428556667004,0.23450221121311188,42552.15249633789,175191.1441040039,2.0918150544166565
340,340,3.29872727394104,3.393751621246338,0.02,2.76075075537831,0.23498108237981796,42318.23243713379,174328.65258789062,1.933797299861908
341,341,3.251784324645996,3.42226505279541,0.02,2.760408006439992,0.23339911177754402,42507.48776245117,174722.8140258789,1.6566279232501984
342,342,3.38265323638916,3.2608304023742676,0.02,2.7592170659828628,0.23645996302366257,42422.22686767578,174389.95123291016,1.7387342154979706
343,343,3.3587989807128906,3.538301467895508,0.02,2.758991600661145,0.23279302194714546,42432.964279174805,174323.9390258789,1.8814016282558441
344,344,3.513213634490967,3.3935446739196777,0.02,2.7583220651823495,0.23285680636763573,42408.522705078125,174106.86059570312,2.0212027430534363
345,345,3.4750630855560303,3.3005590438842773,0.02,2.75831572301252,0.2287600338459015,42180.34861755371,173956.66119384766,2.0666710138320923
346,346,3.3774514198303223,3.3376879692077637,0.02,2.7580405139971376,0.23308201879262924,42100.19746398926,173749.3374633789,2.1224966645240784
347,347,3.3320746421813965,3.721247434616089,0.02,2.757880232988874,0.22991498187184334,41918.70324707031,173534.03869628906,1.8178457915782928
348,348,3.3747193813323975,3.313978672027588,0.02,2.757883605379976,0.2308630347251892,41761.6123046875,173326.2749633789,1.586371511220932
349,349,3.4123454093933105,3.458357095718384,0.02,2.7579254867793948,0.2301698625087738,41741.7423248291,172000.57067871094,1.7484578788280487
350,350,3.3498055934906006,3.4655025005340576,0.02,2.7576816559029536,0.22980966418981552,41846.083923339844,170883.12329101562,2.189834952354431
351,351,3.3902180194854736,3.3239829540252686,0.02,2.757735524384661,0.2337908111512661,42151.895095825195,170769.12927246094,2.2436611652374268
352,352,3.29201602935791,3.370513677597046,0.02,2.75753089659177,0.24077575653791428,42588.85237121582,170137.3638305664,1.9624576568603516
353,353,3.289813995361328,3.337554693222046,0.02,2.757699462776688,0.233464527875185,42694.00828552246,169122.09240722656,1.6016844511032104
354,354,3.392951726913452,3.3942904472351074,0.02,2.7576301312510774,0.23182329162955284,42830.238220214844,167886.49688720703,1.695507973432541
355,355,3.387434482574463,3.4106693267822266,0.02,2.7585982601466204,0.23612845316529274,42880.772064208984,166327.16217041016,1.8268880546092987
356,356,3.32480525970459,3.424999713897705,0.02,2.7589248200712078,0.2370235174894333,43269.2029876709,166198.76794433594,1.7385648488998413
357,357,3.4016342163085938,3.417389392852783,0.02,2.758678294343654,0.23087676614522934,43563.56153869629,165912.1856689453,1.7950051426887512
358,358,3.3439855575561523,3.4909133911132812,0.02,2.758281659623156,0.23177916556596756,43305.942123413086,165519.8021850586,2.0041919946670532
359,359,3.547929525375366,3.382427453994751,0.02,2.7577605054110066,0.23298099264502525,43120.883377075195,165261.9024658203,2.105189621448517
360,360,3.393129587173462,3.433954954147339,0.02,2.757254947536917,0.23178590834140778,42850.33778381348,164377.38348388672,1.8437900245189667
361,361,3.329892158508301,3.392772674560547,0.02,2.759403775968188,0.2305402010679245,42574.292404174805,164341.63458251953,1.5939837396144867
362,362,3.32326602935791,3.565711259841919,0.02,2.759263000103383,0.23117804899811745,42280.018295288086,164193.03436279297,1.6621464788913727
363,363,3.273333787918091,3.3449559211730957,0.02,2.753676155366162,0.23743440583348274,42024.98504638672,164031.0362548828,1.9446886479854584
364,364,3.465762138366699,3.364423990249634,0.02,2.7538867496944723,0.2365962639451027,42068.18019104004,163727.82330322266,1.7876274585723877
365,365,3.3361358642578125,3.3910112380981445,0.02,2.7538388888867025,0.23460903763771057,41894.80563354492,163450.7191772461,1.5207324028015137
366,366,3.266420841217041,3.289081573486328,0.02,2.75432519385503,0.23656228184700012,41909.945220947266,163567.04638671875,1.714658409357071
367,367,3.2485463619232178,3.274934768676758,0.02,2.7547716264580013,0.23680272698402405,42086.169509887695,163412.2046508789,1.9142963886260986
368,368,3.258697271347046,3.4234542846679688,0.02,2.753579343787012,0.24018634483218193,42303.92532348633,163329.17767333984,2.1421971321105957
369,369,3.3035237789154053,3.431610345840454,0.02,2.7510145373121393,0.24005624279379845,42746.26174926758,163585.63165283203,1.8712555170059204
370,370,3.4020097255706787,3.365086793899536,0.02,2.747245952890621,0.23946399986743927,42728.32032775879,162764.38946533203,1.7951553165912628
371,371,3.4092044830322266,3.3594589233398438,0.02,2.743715566577718,0.23995490744709969,42730.34663391113,162991.13861083984,1.929970145225525
372,372,3.3400111198425293,3.4666287899017334,0.02,2.7411723432659576,0.23500829190015793,43016.27958679199,162909.90649414062,1.9335593283176422
